diabetes_Lower 95% CI,diabetes_Upper 95% CI,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,diabetes_ratio,comorbidity_risk
16.5,19.4,4.2,3.9,4.6,0.14649135343718736,77.7
18.2,20.4,4.6,4.3,4.9,0.1392510114457623,79.9
15.2,18.0,4.4,4.0,4.8,0.1314586191129401,72.6
13.7,16.4,4.1,3.7,4.5,0.1255787583860909,64.80000000000001
16.0,17.8,4.1,3.9,4.4,0.12707259300543403,71.0
11.0,13.2,3.4,3.2,3.7,0.09782001117942984,59.199999999999996
11.1,13.0,3.1,2.9,3.3,0.09570148808969511,57.10000000000001
11.3,13.8,3.4,3.1,3.7,0.09290953545232274,60.5
10.3,12.5,3.2,3.0,3.5,0.08986318407960199,58.599999999999994
14.3,16.0,4.2,4.0,4.5,0.10034602076124567,67.19999999999999
12.7,14.6,3.2,3.0,3.5,0.10394516703545793,68.0
11.8,14.0,3.2,3.0,3.5,0.1009589109156854,63.9
12.7,14.2,3.3,3.1,3.5,0.10876477293178954,62.900000000000006
11.3,12.9,3.0,2.8,3.2,0.09233386330123321,53.7
10.1,12.3,3.1,2.9,3.4,0.09123037724993836,54.400000000000006
14.9,17.0,4.1,3.9,4.4,0.12712674440833494,70.0
15.3,17.4,3.9,3.6,4.1,0.12622974537037038,68.0
9.5,11.2,3.0,2.8,3.2,0.07905243545381954,53.8
9.3,11.2,3.1,2.9,3.4,0.08626085792230832,50.400000000000006
11.0,12.9,3.1,2.9,3.4,0.09460573544893015,56.1
11.7,13.9,3.1,2.9,3.3,0.09668026706231454,62.2
10.4,12.5,3.4,3.1,3.7,0.08791426870410796,57.8
11.9,13.7,3.0,2.8,3.2,0.09869668072351118,57.5
10.3,12.3,3.3,3.0,3.6,0.08479373027103516,58.5
7.1,8.6,2.3,2.2,2.5,0.06505390237276455,41.0
14.2,15.8,4.1,3.9,4.3,0.10562656089319818,63.2
17.7,20.1,4.4,4.1,4.7,0.1533370104798676,73.6
10.1,11.4,2.5,2.3,2.6,0.07893663510560815,57.0
16.6,18.6,4.5,4.2,4.8,0.14258160237388723,70.3
14.6,16.6,3.9,3.7,4.2,0.12851462652655496,68.4
10.9,13.1,4.1,3.7,4.5,0.09344490934449093,53.2
10.1,12.2,3.2,2.9,3.4,0.08459422283356259,58.8
13.4,15.5,3.6,3.3,3.9,0.11265424184300411,67.3
10.1,12.1,3.0,2.8,3.3,0.08811369509043927,56.5
13.1,14.8,3.4,3.2,3.6,0.10413429673493779,63.599999999999994
11.4,13.5,3.5,3.3,3.8,0.10446538429989337,56.0
14.5,16.5,4.1,3.8,4.4,0.12168898445899716,68.4
10.4,12.5,2.8,2.6,3.0,0.08734636469704476,54.1
13.6,15.7,3.8,3.5,4.1,0.1124517119119437,64.7
19.6,22.0,5.0,4.7,5.3,0.1662540468482194,77.0
9.2,11.0,3.1,2.9,3.3,0.08087456340007762,46.400000000000006
9.0,10.0,2.4,2.3,2.5,0.07081303859123267,43.3
8.0,9.5,2.5,2.4,2.7,0.06751749159208217,42.099999999999994
12.0,14.4,3.8,3.5,4.2,0.10689604469930893,58.7
9.5,11.3,3.0,2.8,3.3,0.08104018159372386,54.7
14.1,16.8,4.1,3.8,4.5,0.12658823529411764,62.5
14.3,16.1,3.7,3.5,4.0,0.11138908503984667,66.2
8.2,9.2,2.7,2.6,2.9,0.07445197123351677,36.4
15.1,17.0,4.2,3.9,4.4,0.12787221570926144,66.3
9.8,12.1,3.1,2.8,3.3,0.0861797162375197,54.9
14.2,16.2,3.9,3.6,4.2,0.11336336336336336,67.0
12.1,13.8,3.0,2.8,3.2,0.0962148474860835,58.300000000000004
20.9,23.6,5.0,4.7,5.3,0.1723481050731903,85.19999999999999
6.2,7.5,2.4,2.3,2.6,0.05467907496904581,33.9
8.1,9.6,2.6,2.5,2.8,0.0729758976881456,48.7
13.2,14.9,3.4,3.2,3.6,0.10981889224998906,60.7
17.8,19.7,4.6,4.3,4.8,0.15370061213133,78.4
11.5,14.1,3.8,3.5,4.2,0.10246913580246914,56.8
15.6,17.7,4.1,3.9,4.4,0.13855421686746988,68.4
12.5,14.7,3.4,3.2,3.7,0.10371107962161541,62.4
10.4,12.6,3.4,3.2,3.7,0.09070458022136237,52.1
8.8,10.1,2.4,2.2,2.5,0.07388533059450755,34.800000000000004
13.8,15.8,3.7,3.5,3.9,0.11238051423605787,63.9
12.6,14.7,3.7,3.5,4.0,0.10519451060451401,57.4
9.9,11.9,3.1,2.9,3.3,0.08516886930983847,53.0
13.5,15.4,3.5,3.3,3.7,0.11102180598266705,62.4
11.8,13.6,3.3,3.1,3.5,0.0960319212692805,64.6
9.9,11.8,3.2,2.9,3.4,0.08336096958002955,52.4
11.7,14.0,3.5,3.2,3.8,0.09853658536585366,59.599999999999994
15.2,17.2,4.0,3.8,4.3,0.11893823379275141,68.8
9.6,11.2,3.0,2.8,3.2,0.08227628172838375,52.5
16.4,19.2,4.1,3.8,4.5,0.1387859128822984,81.6
10.9,12.7,3.1,2.9,3.3,0.08948703805846663,59.6
10.0,12.0,3.2,3.0,3.5,0.08332115187838035,56.3
10.3,12.2,3.4,3.1,3.7,0.08773077482192179,59.0
6.1,7.5,2.3,2.1,2.5,0.05698713193794949,35.5
16.8,19.7,4.1,3.8,4.5,0.1428093178964988,80.4
10.4,11.9,2.7,2.6,2.9,0.08203927104722793,55.4
7.8,9.3,2.4,2.2,2.6,0.06444409446597857,48.2
8.2,9.6,2.5,2.3,2.6,0.07167852520424305,42.0
6.3,7.6,2.3,2.1,2.5,0.05431600385503609,36.6
10.5,12.3,3.3,3.0,3.5,0.08931536282840122,59.400000000000006
12.9,14.8,3.6,3.3,3.9,0.10281172819960738,66.80000000000001
10.1,12.2,3.2,3.0,3.5,0.0889850604695281,56.3
18.0,20.4,4.9,4.6,5.3,0.14830813534917206,76.9
9.3,10.9,2.6,2.4,2.8,0.07753238828389035,50.5
12.0,13.6,3.2,3.0,3.4,0.09838545380462463,58.3
11.3,13.0,3.2,3.0,3.4,0.09579193359490952,56.8
12.1,14.2,3.3,3.1,3.6,0.09325127462515462,60.0
12.5,14.4,3.6,3.4,3.9,0.10085822331921832,65.6
7.4,8.5,2.1,2.0,2.2,0.06207944015072865,49.6
8.9,10.7,2.9,2.7,3.2,0.07542804257288292,54.8
12.0,13.8,3.4,3.2,3.7,0.09998442610185329,59.800000000000004
8.9,10.8,2.9,2.7,3.2,0.0755851755526658,55.0
12.6,14.4,3.3,3.1,3.5,0.10506996586710149,62.4
8.0,9.8,2.8,2.6,3.1,0.0718266253869969,42.7
12.5,14.6,3.8,3.5,4.1,0.10792741165234002,60.7
11.2,13.1,3.3,3.0,3.5,0.09411394397230091,59.7
14.1,15.9,3.7,3.5,4.0,0.11482229304011482,67.39999999999999
14.9,16.8,4.0,3.7,4.2,0.12867159370854653,68.9
11.7,13.7,3.3,3.1,3.6,0.09708565860572238,60.8
14.4,17.5,4.4,4.0,4.8,0.13480550679109304,64.6
13.4,15.1,3.7,3.5,4.0,0.10977888508252881,60.7
11.6,14.0,3.4,3.1,3.7,0.09900990099009901,60.0
14.6,17.0,4.0,3.7,4.4,0.13151085611429858,71.80000000000001
10.9,12.5,3.0,2.8,3.2,0.09201811404454577,60.199999999999996
13.4,15.3,3.5,3.3,3.8,0.10847919981814048,66.80000000000001
10.6,12.6,3.4,3.2,3.7,0.0890470404443673,58.4
14.3,16.2,4.0,3.7,4.2,0.11665316774658027,64.4
12.5,14.0,3.3,3.1,3.5,0.10503823159336773,58.9
10.3,12.8,3.6,3.3,3.9,0.10007006071929005,48.0
8.8,10.8,3.2,2.9,3.4,0.08530183727034121,44.3
11.7,13.8,3.2,3.0,3.5,0.10377663008392511,63.89999999999999
9.3,10.6,2.9,2.7,3.1,0.08002337871076151,49.8
16.5,18.3,4.1,3.9,4.4,0.13428262436914204,72.69999999999999
9.7,11.7,3.2,3.0,3.5,0.08736321282819892,62.1
14.6,16.4,3.9,3.6,4.1,0.12010443864229765,62.9
9.6,11.4,2.8,2.6,3.0,0.08619685497961561,52.2
10.5,12.4,3.3,3.1,3.6,0.0900467223559394,58.0
12.0,13.3,3.1,2.9,3.2,0.09243078218759869,59.0
12.4,14.3,3.6,3.4,3.9,0.11077510743275505,65.6
6.4,7.3,1.9,1.8,2.0,0.055814012234707666,32.300000000000004
12.3,14.0,3.6,3.3,3.8,0.09445378151260504,57.0
9.2,11.0,2.5,2.3,2.6,0.07555281451897802,50.099999999999994
10.9,12.9,3.4,3.2,3.7,0.09383193045398096,58.800000000000004
11.0,12.5,2.9,2.7,3.1,0.08632604382621102,57.9
16.1,18.3,4.4,4.1,4.7,0.13162077629082705,62.699999999999996
9.1,10.6,2.7,2.6,2.9,0.06742493175614195,53.0
13.6,16.0,3.7,3.4,4.1,0.11914027949761188,65.1
17.3,19.0,4.5,4.3,4.8,0.13569070884669435,75.9
11.3,12.8,3.2,3.0,3.3,0.09682908555246549,55.099999999999994
17.8,19.6,4.4,4.2,4.7,0.14974619289340102,77.4
12.8,14.9,3.6,3.3,3.9,0.10501523967858133,64.2
10.9,12.2,3.0,2.8,3.1,0.08865781348834459,48.4
16.4,19.6,4.3,3.9,4.7,0.13931127012522362,83.3
9.0,10.8,2.9,2.7,3.2,0.07404287693937994,53.599999999999994
12.9,14.7,3.4,3.2,3.7,0.10647101776835077,68.7
10.4,12.3,3.1,2.8,3.3,0.09074619530530521,53.1
15.1,17.0,3.9,3.7,4.2,0.11793803696953918,66.8
10.6,12.5,2.8,2.7,3.0,0.08785995814664081,59.8
11.5,13.6,3.6,3.3,3.8,0.09645669291338582,53.7
10.4,12.4,3.2,2.9,3.4,0.09047719594594594,57.2
13.6,15.8,3.4,3.1,3.6,0.11935526841614492,67.19999999999999
11.6,14.1,3.4,3.1,3.7,0.10526315789473684,60.800000000000004
11.5,13.4,3.0,2.8,3.2,0.09218837834453618,62.1
9.6,11.6,3.2,3.0,3.5,0.08034803480348035,55.3
11.0,13.1,3.3,3.1,3.6,0.09552362859178343,57.9
9.2,10.6,2.7,2.5,2.8,0.07813774431723555,39.7
13.3,15.0,3.6,3.4,3.8,0.10825380803817214,64.9
10.3,12.3,3.4,3.2,3.7,0.08887609600566823,59.400000000000006
9.0,10.7,2.9,2.7,3.2,0.07618639987159595,49.2
8.6,10.4,3.0,2.7,3.2,0.07758051357756109,47.4
10.7,12.5,3.4,3.2,3.7,0.09234699628057257,60.5
12.2,14.3,3.4,3.2,3.7,0.10716743977255723,65.3
11.7,13.8,3.5,3.2,3.8,0.1045002163565556,63.199999999999996
12.8,15.1,3.8,3.5,4.1,0.11646494633477963,61.900000000000006
8.0,9.5,2.5,2.4,2.7,0.06858980065880525,41.9
14.4,16.5,3.9,3.7,4.2,0.11723457303137336,66.6
11.3,13.1,3.0,2.8,3.2,0.09536204125843407,55.4
9.9,10.9,3.0,2.9,3.1,0.08105521898006662,41.6
13.2,14.8,3.4,3.3,3.6,0.10766971003466058,68.1
12.0,13.4,3.5,3.3,3.7,0.09229286112943326,56.599999999999994
11.5,12.8,3.1,3.0,3.3,0.08939550949913644,58.7
9.8,11.5,3.0,2.8,3.3,0.08321075697361804,55.5
13.0,15.1,3.4,3.2,3.7,0.1111598771096836,70.0
10.0,12.5,3.4,3.2,3.8,0.09427743571169866,54.699999999999996
11.1,13.2,3.4,3.1,3.7,0.0941385435168739,58.699999999999996
7.9,9.6,2.7,2.5,2.9,0.07106626651723516,42.5
11.2,12.5,3.1,3.0,3.3,0.09104531317004885,53.900000000000006
12.9,14.6,3.8,3.5,4.0,0.09735671290238157,63.900000000000006
10.1,11.6,3.0,2.8,3.2,0.07947098772786847,53.1
13.8,16.3,3.7,3.4,4.0,0.1214888525003149,67.9
10.9,12.9,3.0,2.7,3.2,0.09068108489614841,58.0
10.5,12.0,3.2,3.0,3.4,0.07942998633528886,57.4
8.5,10.2,2.3,2.2,2.5,0.06907814437620224,50.300000000000004
11.2,13.0,3.6,3.3,3.8,0.10293781580885153,53.0
10.1,12.1,3.4,3.2,3.7,0.08807792564137742,55.9
8.5,9.8,2.5,2.3,2.6,0.07662572479581022,46.4
13.2,15.2,3.6,3.4,3.9,0.11390766121392029,60.0
12.0,14.2,3.4,3.1,3.7,0.1043645388218171,61.199999999999996
14.4,15.9,3.4,3.3,3.6,0.10947593815779923,67.8
14.5,16.9,3.9,3.7,4.3,0.12724508755137662,67.6
12.6,14.5,3.4,3.2,3.7,0.10788517441860465,59.3
16.3,18.9,4.1,3.8,4.5,0.1385406395266939,80.2
14.2,16.5,3.6,3.3,3.8,0.11964761319401762,69.6
12.3,14.5,3.7,3.4,4.1,0.09982815185127324,69.0
11.0,13.1,3.3,3.0,3.5,0.10071381946052936,57.8
13.0,15.2,3.7,3.5,4.0,0.10790590773704824,67.2
11.2,13.1,2.9,2.7,3.1,0.09788506842425686,58.0
12.1,14.4,3.6,3.3,3.9,0.10280818657782008,59.7
8.3,10.1,2.9,2.7,3.1,0.07104143899341347,50.099999999999994
11.0,12.8,3.3,3.1,3.6,0.0935545441198062,60.0
11.2,13.5,3.4,3.1,3.7,0.09376558603491272,62.9
10.8,13.1,3.4,3.1,3.7,0.09027777777777778,59.099999999999994
15.8,18.0,4.3,4.0,4.6,0.12953949831523773,70.9
13.3,15.1,3.5,3.3,3.8,0.10109731966180968,66.6
15.0,17.5,4.1,3.8,4.4,0.12831026823851016,69.7
9.8,11.9,3.2,3.0,3.5,0.0870964835398868,55.099999999999994
13.2,15.4,4.1,3.8,4.4,0.11807447774750227,57.800000000000004
11.1,13.2,3.4,3.2,3.7,0.09699677542766574,56.099999999999994
10.4,12.3,3.3,3.1,3.6,0.08814615984067885,57.5
13.7,16.1,3.5,3.3,3.8,0.12067565372746468,67.6
11.2,13.2,3.2,3.0,3.5,0.09484910369866122,56.5
14.1,16.5,3.7,3.4,3.9,0.12418368048394858,71.4
11.4,12.9,3.1,3.0,3.3,0.09779179810725552,60.1
9.1,10.8,2.8,2.6,3.0,0.08025427095748908,52.2
15.0,16.9,4.0,3.8,4.3,0.11957659300900039,71.4
10.5,12.0,3.2,3.0,3.4,0.0829740538207597,48.8
12.5,14.7,3.4,3.1,3.7,0.10574326351797396,65.4
12.7,14.7,3.4,3.1,3.7,0.10277798652338369,60.5
13.0,15.2,4.2,3.9,4.5,0.11106239953236885,57.2
6.5,7.8,2.2,2.0,2.3,0.051375027722333114,43.4
8.6,10.3,2.4,2.3,2.6,0.0721224904930583,52.1
12.0,13.9,3.2,3.0,3.4,0.10251011567834065,61.3
14.6,17.1,4.0,3.7,4.3,0.12596989447548107,71.6
11.5,13.9,3.6,3.3,3.9,0.10182130584192439,65.9
13.1,14.9,3.5,3.3,3.7,0.11108708309074275,60.5
10.4,12.0,3.0,2.8,3.2,0.08602583057923117,58.8
15.1,17.1,3.9,3.6,4.2,0.12325516471245114,73.80000000000001
10.2,12.0,2.9,2.7,3.1,0.0866076755376389,53.599999999999994
12.1,14.0,4.0,3.7,4.3,0.10661689507056658,54.0
11.4,12.6,3.1,2.9,3.2,0.09018144615292029,52.900000000000006
17.9,20.1,4.6,4.3,4.9,0.15176016917527055,75.3
15.8,17.6,4.0,3.7,4.2,0.1304163126593033,75.5
15.0,16.7,3.8,3.6,4.0,0.11810571240971766,68.9
7.0,8.6,2.3,2.2,2.5,0.05916581212887225,33.900000000000006
14.3,16.6,4.3,3.9,4.6,0.12097150864082204,69.9
8.3,9.4,2.4,2.3,2.5,0.06685234857891596,44.5
17.0,19.2,4.3,4.0,4.5,0.14076520781723093,74.5
10.3,12.0,3.0,2.8,3.2,0.08617223580548763,54.7
14.5,16.9,4.1,3.8,4.5,0.12406542056074767,64.8
10.1,12.5,3.0,2.8,3.3,0.09219625708760774,53.2
13.1,14.7,3.5,3.3,3.7,0.10779787582935997,65.6
9.1,10.8,2.9,2.7,3.2,0.07260273972602739,52.2
12.1,13.7,3.2,3.0,3.4,0.09684804442868959,65.2
10.8,12.6,3.0,2.8,3.2,0.09253177160795145,56.8
11.1,12.8,3.0,2.8,3.3,0.09000875213045281,61.1
7.6,9.0,2.4,2.2,2.5,0.06365139348134152,50.8
9.7,11.5,2.8,2.6,3.0,0.08534782571543319,51.5
13.2,15.4,3.4,3.1,3.7,0.11471760797342193,64.8
14.1,16.4,3.5,3.3,3.8,0.11846172680806782,67.3
14.3,16.7,3.8,3.5,4.2,0.12146284957802415,70.8
13.4,15.0,3.5,3.2,3.7,0.10754776251534968,67.9
15.2,16.9,4.0,3.8,4.2,0.12743005480242284,69.9
11.6,13.1,3.1,2.9,3.2,0.09553006218995495,55.400000000000006
11.2,12.5,2.9,2.8,3.1,0.08988066106990927,57.400000000000006
9.4,10.9,2.8,2.6,3.0,0.07549567965017895,51.0
12.1,14.2,3.3,3.1,3.6,0.10601058590494333,60.3
14.4,16.8,3.6,3.3,3.9,0.12027559379584302,71.5
9.4,11.1,3.0,2.8,3.2,0.07728927471296555,52.900000000000006
9.8,10.8,2.6,2.5,2.8,0.07951021281146402,52.8
13.5,16.1,4.0,3.7,4.3,0.11357586512866016,64.3
14.2,16.0,3.7,3.5,4.0,0.11642294713160854,68.7
14.4,16.2,3.5,3.3,3.7,0.1155520563171545,69.3
12.2,14.4,3.3,3.0,3.5,0.10218932312903833,67.3
9.0,10.6,2.8,2.6,3.1,0.0768202388450846,49.0
9.0,10.8,2.7,2.5,2.9,0.06994274416114017,57.8
12.6,14.9,3.8,3.5,4.1,0.1060281690140845,67.4
14.7,16.5,3.9,3.7,4.1,0.12025444264943458,68.1
12.5,14.6,3.6,3.3,3.9,0.10451810992698905,64.5
13.1,15.8,3.8,3.5,4.1,0.11948051948051948,60.900000000000006
13.3,15.6,3.5,3.2,3.8,0.11177974225157099,67.8
15.7,17.5,4.1,3.9,4.4,0.1305439330543933,69.1
10.7,12.8,3.1,2.8,3.3,0.09028261565400765,56.4
8.8,10.5,2.7,2.5,2.9,0.07587867505716193,51.0
10.8,12.9,3.0,2.8,3.2,0.09415914000884978,58.0
13.1,14.7,3.5,3.3,3.7,0.1093954604975993,59.0
10.7,12.6,3.2,3.0,3.4,0.09194875613341734,58.4
9.4,11.0,2.8,2.6,3.0,0.08071384889086562,48.6
14.0,16.4,3.6,3.3,3.9,0.11727110582639715,69.7
7.8,9.1,2.5,2.3,2.6,0.06648397845109458,41.5
14.6,17.1,3.8,3.5,4.1,0.1253087805973501,73.8
15.3,17.1,4.0,3.8,4.3,0.12467899332306112,68.6
11.0,12.5,3.8,3.6,4.0,0.09208014514475034,55.7
14.7,17.2,3.8,3.5,4.1,0.1250701065619742,74.9
12.2,13.8,3.5,3.3,3.7,0.09176125291315033,61.3
10.3,12.9,3.4,3.2,3.8,0.09750045947436133,55.0
8.6,10.0,2.7,2.5,2.9,0.07688274141889402,54.400000000000006
10.4,11.7,2.7,2.6,2.8,0.08811335071835234,42.599999999999994
8.9,11.0,3.1,2.9,3.4,0.08219776503248172,49.6
9.1,10.8,3.0,2.7,3.2,0.07640844088869066,54.199999999999996
8.6,10.5,2.4,2.2,2.6,0.07001597038761773,47.8
16.0,17.9,4.3,4.1,4.6,0.13427709834143073,69.9
15.1,17.2,4.0,3.7,4.3,0.12459528214616096,69.9
12.6,15.0,3.9,3.6,4.2,0.10903284671532847,62.6
14.0,15.9,3.9,3.6,4.1,0.12120022434099832,63.599999999999994
16.4,18.4,4.2,4.0,4.5,0.13686983594779067,68.3
10.5,11.8,3.2,3.0,3.3,0.08143284559351782,54.2
9.0,10.4,2.5,2.4,2.7,0.07500297582160287,48.6
15.0,16.8,4.0,3.7,4.2,0.1256544502617801,70.7
15.4,17.3,4.1,3.9,4.4,0.12778266884668596,71.7
13.0,15.9,4.0,3.7,4.4,0.1262234222072224,56.599999999999994
19.5,21.7,4.9,4.6,5.2,0.1819571865443425,85.8
10.3,12.4,3.2,2.9,3.5,0.08788908016563532,60.5
9.9,11.5,3.0,2.8,3.3,0.08269320686660878,54.0
10.1,12.1,2.7,2.5,2.9,0.08493667404487171,55.8
15.7,17.9,4.3,4.1,4.6,0.1342932496970561,70.8
14.1,16.1,3.6,3.4,3.8,0.10776561232765612,65.4
10.0,11.8,3.2,3.0,3.5,0.08530673130710423,55.8
10.9,12.3,3.1,2.9,3.2,0.08587702045514169,56.7
10.6,12.2,2.8,2.7,3.0,0.08399408681628813,53.0
12.8,15.4,4.1,3.8,4.5,0.11908165145191311,56.7
15.6,17.5,4.1,3.8,4.3,0.12078122323111187,68.8
11.7,14.2,4.0,3.6,4.4,0.09804736186123805,56.8
12.3,14.6,3.7,3.4,4.0,0.10881606378060588,61.2
16.0,17.6,4.1,3.9,4.4,0.12390020489333493,69.9
9.6,11.7,3.5,3.2,3.7,0.08825830524795378,43.7
12.6,14.4,3.4,3.2,3.6,0.10438192021841347,59.5
15.2,17.8,5.0,4.7,5.5,0.13931436907366884,63.1
12.2,14.0,3.3,3.0,3.5,0.09386164339071126,60.5
15.5,17.3,3.9,3.7,4.2,0.12743342044219985,72.1
11.7,14.2,3.7,3.3,4.1,0.1023502653525398,59.0
12.2,14.2,3.5,3.2,3.8,0.11172976985894581,57.099999999999994
16.9,18.9,4.4,4.1,4.6,0.150139470013947,68.5
10.3,12.3,3.3,3.0,3.5,0.08577144286071518,54.900000000000006
10.1,12.0,2.8,2.6,3.1,0.08236351381711975,59.10000000000001
16.5,19.3,4.2,3.8,4.5,0.14945141065830722,80.5
9.7,11.7,3.2,3.0,3.5,0.08454516262213863,54.4
10.3,12.2,3.1,2.9,3.3,0.09262089933314296,52.6
10.3,12.2,3.1,2.9,3.4,0.08475677682881545,57.0
14.7,17.3,3.7,3.4,4.0,0.1348670021567218,70.2
11.2,13.0,3.2,3.0,3.5,0.09467275494672756,61.8
14.8,16.6,3.9,3.7,4.2,0.12238470191226097,71.19999999999999
8.6,10.2,2.6,2.5,2.8,0.07019151470722991,53.2
10.7,13.0,3.4,3.2,3.7,0.09245233742491513,56.8
13.2,15.9,3.8,3.5,4.2,0.11373239436619718,67.5
9.8,11.8,3.1,2.9,3.4,0.08069164265129683,52.10000000000001
14.7,16.9,3.8,3.5,4.1,0.12320878170118423,68.3
9.2,10.8,3.3,3.0,3.5,0.07462686567164178,46.6
12.3,14.0,3.2,3.1,3.5,0.0998935398015969,61.7
14.3,16.2,4.3,4.1,4.6,0.12541495355565707,51.0
11.0,13.2,3.5,3.3,3.9,0.09198872785829308,61.0
11.4,13.4,3.5,3.3,3.8,0.09656742852323522,61.3
9.7,11.3,2.8,2.6,3.0,0.07777626516296832,58.7
10.2,12.5,3.4,3.1,3.6,0.0935672514619883,50.599999999999994
14.8,16.7,4.5,4.2,4.8,0.12898431048720066,59.900000000000006
11.9,13.5,3.1,2.9,3.3,0.09648773494743548,56.300000000000004
15.4,17.2,3.8,3.6,4.1,0.13364413364413363,68.7
10.2,12.1,3.0,2.7,3.2,0.0870741713197092,51.900000000000006
11.5,14.2,3.7,3.4,4.1,0.10259856630824372,59.4
9.7,11.5,3.1,2.9,3.3,0.0824122009234644,48.5
9.0,10.7,2.7,2.5,2.9,0.07735980494601184,53.8
13.0,14.9,3.6,3.3,3.9,0.10356183378109021,67.3
13.1,15.3,3.7,3.4,4.0,0.11012364760432766,65.1
15.5,17.9,4.4,4.1,4.7,0.1364937842049944,61.4
10.3,12.4,3.2,3.0,3.5,0.08942344774392595,59.3
9.3,11.1,3.0,2.8,3.2,0.08251778169955612,58.5
10.7,12.8,3.6,3.3,3.9,0.093603744149766,54.10000000000001
24.1,26.5,6.2,5.8,6.6,0.19497982967279248,94.80000000000001
13.3,16.0,4.1,3.7,4.4,0.1234102684879887,66.3
12.4,14.5,3.5,3.3,3.8,0.10389242745930644,63.2
10.8,12.8,3.5,3.2,3.8,0.09389756629131857,59.9
13.4,15.7,3.6,3.3,3.9,0.11247370311457745,67.60000000000001
16.0,18.0,4.1,3.8,4.3,0.13311570547696772,72.2
6.2,7.3,2.2,2.0,2.3,0.05364441416893733,42.2
14.7,16.7,4.0,3.8,4.3,0.10095520421607378,68.6
11.3,13.2,3.3,3.1,3.6,0.09517258629314658,67.89999999999999
8.5,10.4,2.7,2.5,3.0,0.0714665892485605,52.199999999999996
8.7,10.5,2.8,2.6,3.1,0.07399797633551532,53.7
12.6,14.1,3.1,2.9,3.2,0.10348975616224698,58.5
11.4,13.4,3.6,3.3,3.9,0.09532163742690059,59.900000000000006
12.1,13.6,3.2,3.0,3.4,0.09568560444254592,58.9
7.9,9.5,2.6,2.4,2.8,0.06345068606949497,47.9
13.5,15.6,3.7,3.4,4.0,0.11621021465581051,64.1
16.9,18.9,4.5,4.2,4.8,0.14591439688715954,72.8
12.8,14.5,3.1,2.9,3.4,0.10614845492194966,61.5
13.0,15.1,3.7,3.4,4.0,0.11045682476882734,62.2
11.2,13.3,3.7,3.4,3.9,0.1007234726688103,58.0
12.4,14.0,3.4,3.2,3.6,0.09921770820211884,57.5
12.7,14.2,3.1,2.9,3.2,0.0980591871189184,67.2
17.4,19.3,4.4,4.1,4.6,0.13606147157697848,75.6
16.7,18.6,4.2,4.0,4.5,0.14163151497819404,75.1
10.2,11.8,2.9,2.7,3.1,0.08561336286894569,55.0
8.5,10.3,2.7,2.5,2.9,0.07515774756710021,44.8
8.7,10.5,2.9,2.7,3.2,0.07670090882979742,49.6
11.9,14.3,3.6,3.3,3.9,0.10202952029520296,61.6
13.4,15.6,3.8,3.5,4.1,0.11082014709159795,65.7
12.0,14.0,3.4,3.2,3.7,0.10001640958319659,63.0
11.8,14.4,3.5,3.2,3.9,0.10388489208633093,62.099999999999994
16.6,18.6,4.4,4.1,4.6,0.13758713506798262,73.30000000000001
16.4,18.3,4.2,4.0,4.5,0.13185350564595766,75.7
14.1,15.7,3.5,3.3,3.7,0.1233495618305745,63.7
10.4,12.3,3.3,3.0,3.5,0.08926798049124975,57.2
20.7,23.1,5.0,4.7,5.3,0.1665568834101816,84.3
15.0,17.7,4.2,3.9,4.6,0.12799043062200957,71.0
9.9,11.6,3.0,2.8,3.2,0.0794331912735642,54.7
13.7,16.6,4.2,3.8,4.6,0.12514588383158273,62.4
10.6,12.6,3.0,2.8,3.2,0.08974967061923583,58.099999999999994
9.8,11.5,2.9,2.7,3.1,0.08374284154254441,55.4
13.0,15.7,4.1,3.8,4.5,0.11710619379609982,59.10000000000001
17.8,20.7,4.6,4.2,5.0,0.14797269053922252,82.5
15.7,17.7,4.2,3.9,4.5,0.12836767036450078,73.9
10.6,12.5,3.4,3.2,3.7,0.0886035313001605,58.9
10.6,12.7,3.2,2.9,3.4,0.0957740916271722,55.2
11.4,12.6,2.8,2.7,3.0,0.08631315348716198,58.5
11.6,13.5,3.1,2.9,3.4,0.097,58.8
8.3,10.1,2.7,2.5,2.9,0.07143143464143985,54.0
16.1,18.1,4.3,4.0,4.6,0.13565844858689116,70.80000000000001
11.7,13.7,3.1,2.9,3.4,0.10115499254843517,59.1
13.0,14.8,3.5,3.3,3.7,0.10400282552389922,63.1
9.8,11.6,2.9,2.7,3.1,0.08246514194414475,53.5
13.7,15.9,4.0,3.7,4.3,0.12326554650343098,59.1
13.6,15.2,3.5,3.3,3.7,0.11006460313662367,63.9
11.9,13.9,4.0,3.7,4.3,0.10291830573598024,54.6
14.6,17.0,3.8,3.5,4.1,0.12142395805630485,77.6
13.1,15.2,4.6,4.3,4.9,0.11358533281374678,61.8
10.9,12.7,3.2,2.9,3.4,0.08743617946907885,60.6
14.5,16.5,3.8,3.6,4.1,0.12143987341772151,64.9
10.9,12.8,3.3,3.0,3.5,0.09174833120295413,59.099999999999994
9.4,11.2,3.0,2.8,3.3,0.07821370801484348,52.699999999999996
14.8,17.3,4.2,3.9,4.6,0.12767026891178687,66.6
9.8,11.3,2.7,2.5,2.8,0.0773757838880849,54.0
